instances,approach_21
0,308.1015625
1000,344.0234375
2000,343.9765625
3000,344.8671875
4000,309.1328125
5000,308.9453125
6000,308.921875
7000,308.875
8000,308.875
9000,308.8046875
10000,308.8046875
11000,308.8046875
12000,308.8046875
13000,308.8046875
14000,308.8046875
15000,308.8046875
16000,308.8046875
17000,308.8046875
18000,308.8046875
19000,308.8046875
20000,308.8046875
21000,308.8046875
22000,308.8046875
23000,308.8046875
24000,308.8046875
25000,308.8046875
26000,308.8046875
27000,308.8046875
28000,308.8046875
29000,308.8046875
30000,308.8046875
31000,308.8046875
32000,308.8046875
33000,308.8046875
34000,308.8046875
35000,308.8046875
36000,344.796875
37000,263.6640625
38000,263.6640625
39000,263.6640625
40000,263.6640625
41000,263.6640625
42000,263.6640625
43000,263.6640625
44000,263.6640625
45000,263.6640625
46000,263.6640625
47000,263.6640625
48000,263.6640625
49000,263.6640625
50000,263.6640625
