instances,approach_8
0,22.3828125
1000,22.3828125
2000,22.3828125
3000,44.296875
4000,66.0625
5000,66.453125
6000,73.71875
7000,84.5234375
8000,84.546875
9000,77.359375
10000,77.359375
11000,77.359375
12000,84.578125
13000,80.9140625
14000,106.6875
15000,99.46875
16000,99.46875
17000,107.0859375
18000,107.0859375
19000,95.9765625
20000,95.9765625
21000,88.7578125
22000,106.8984375
23000,117.765625
24000,117.8125
25000,125.03125
26000,125.03125
27000,132.296875
28000,125.03125
29000,125.078125
30000,140.109375
31000,134.125
32000,144.4921875
33000,162.515625
34000,172.25
35000,164.984375
36000,179.9375
37000,161.7578125
38000,169.1171875
39000,169.46875
40000,169.46875
41000,151.296875
42000,169.0859375
43000,169.0859375
44000,176.3515625
45000,162.90625
46000,212.6015625
47000,248.875
48000,234.6171875
49000,241.9296875
50000,241.9296875
