instances,approach_0
0,22.3828125
1000,22.3828125
2000,22.3828125
3000,44.015625
4000,44.015625
5000,44.015625
6000,44.015625
7000,44.0703125
8000,51.2890625
9000,51.3359375
10000,80.0234375
11000,72.8359375
12000,76.3203125
13000,94.28125
14000,108.765625
15000,119.59375
16000,134.1015625
17000,126.7890625
18000,148.234375
19000,155.546875
20000,166.3515625
21000,180.8828125
22000,188.1953125
23000,180.9296875
24000,198.84375
25000,198.890625
26000,189.75
27000,206.1796875
28000,209.5390625
29000,227.6015625
30000,220.3828125
31000,249.0703125
32000,267.1015625
33000,267.1015625
34000,259.8359375
35000,290.0234375
36000,299.1875
37000,291.921875
38000,295.109375
39000,320.703125
40000,320.703125
41000,320.703125
42000,327.96875
43000,320.703125
44000,327.96875
45000,327.96875
46000,327.96875
47000,322.1875
48000,322.1875
49000,322.1875
50000,322.1875
