instances,approach_21
0,94.09375
1000,94.0703125
2000,94.28125
3000,94.421875
4000,94.328125
5000,94.46875
6000,94.3984375
7000,94.375
8000,94.328125
9000,94.3046875
10000,94.28125
11000,94.4921875
12000,94.4453125
13000,94.375
14000,94.3515625
15000,94.328125
16000,94.328125
17000,94.328125
18000,94.3046875
19000,94.3046875
20000,94.28125
21000,94.28125
22000,94.2578125
23000,94.2578125
24000,94.2578125
25000,94.2578125
26000,94.2578125
27000,94.2578125
28000,94.234375
29000,94.2109375
30000,94.2109375
31000,94.2109375
32000,94.2109375
33000,94.2109375
34000,94.2109375
35000,94.2109375
36000,94.2109375
37000,94.2109375
38000,94.2109375
39000,94.2109375
40000,94.2109375
41000,94.2109375
42000,94.2109375
43000,94.2109375
44000,94.2109375
45000,94.2109375
46000,94.2109375
47000,94.2109375
48000,94.2109375
49000,94.2109375
50000,94.2109375
