instances,approach_21
0,84.8671875
1000,132.4140625
2000,139.5625
3000,105.0078125
4000,152.5546875
5000,157.6953125
6000,157.7421875
7000,157.7421875
8000,177.9765625
9000,212.671875
10000,123.234375
11000,150.6171875
12000,168.8203125
13000,203.5625
14000,272.8359375
15000,272.90625
16000,386.03125
17000,385.984375
18000,490.1171875
19000,185.46875
20000,282.2109375
21000,254.8515625
22000,289.453125
23000,305.90625
24000,305.90625
25000,305.90625
26000,305.90625
27000,340.59375
28000,402.4921875
29000,429.9140625
30000,444.3515625
31000,548.3046875
32000,289.3203125
33000,351.4375
34000,323.9375
35000,147.0703125
36000,112.28125
37000,159.6953125
38000,219.8515625
39000,263.578125
40000,267.0625
41000,330.9609375
42000,336.2734375
43000,347.0703125
44000,337.890625
45000,337.8671875
46000,337.890625
47000,337.890625
48000,345.1328125
49000,352.4453125
50000,352.4453125
