instances,approach_2
0,26.0546875
1000,33.328125
2000,33.328125
3000,33.328125
4000,33.328125
5000,33.328125
6000,36.7734375
7000,36.7734375
8000,36.7734375
9000,36.7734375
10000,36.7734375
11000,36.7734375
12000,36.7734375
13000,36.7734375
14000,36.7734375
15000,36.7734375
16000,36.7734375
17000,36.7734375
18000,36.7734375
19000,36.7734375
20000,36.7734375
21000,36.7734375
22000,36.7734375
23000,36.7734375
24000,36.7734375
25000,36.7734375
26000,36.7734375
27000,36.7734375
28000,36.7734375
29000,36.7734375
30000,36.7734375
31000,36.7734375
32000,36.7734375
33000,36.7734375
34000,36.7734375
35000,36.7734375
36000,36.7734375
37000,36.7734375
38000,36.7734375
39000,36.7734375
40000,36.7734375
41000,36.7734375
42000,36.7734375
43000,36.7734375
44000,36.7734375
45000,36.7734375
46000,36.7734375
47000,36.7734375
48000,36.7734375
49000,36.7734375
50000,36.7734375
51000,36.7734375
52000,36.7734375
53000,36.7734375
54000,36.7734375
55000,36.7734375
56000,36.7734375
57000,36.7734375
58000,36.7734375
59000,36.7734375
60000,36.7734375
61000,36.7734375
62000,36.7734375
63000,36.7734375
64000,36.7734375
65000,36.7734375
66000,36.7734375
67000,36.7734375
68000,36.7734375
69000,36.7734375
70000,36.7734375
71000,36.7734375
72000,36.7734375
73000,36.7734375
74000,36.7734375
75000,36.7734375
76000,36.7734375
77000,36.7734375
78000,36.7734375
79000,36.7734375
80000,36.7734375
81000,36.7734375
82000,36.7734375
83000,36.7734375
84000,36.7734375
85000,36.7734375
86000,36.7734375
87000,36.7734375
88000,36.7734375
89000,36.7734375
90000,36.7734375
91000,36.7734375
92000,36.7734375
93000,36.7734375
94000,36.7734375
95000,36.7734375
96000,36.7734375
97000,36.7734375
98000,36.7734375
99000,36.7734375
100000,36.7734375
101000,36.7734375
102000,36.7734375
103000,36.7734375
104000,36.7734375
105000,36.7734375
106000,36.7734375
107000,36.7734375
108000,36.7734375
109000,36.7734375
110000,36.7734375
111000,36.7734375
112000,36.7734375
113000,36.7734375
114000,36.7734375
115000,36.7734375
116000,36.7734375
117000,36.7734375
118000,36.7734375
119000,36.7734375
120000,36.7734375
121000,36.7734375
122000,36.7734375
123000,36.7734375
124000,36.7734375
125000,36.7734375
126000,36.7734375
127000,36.7734375
128000,36.7734375
129000,36.7734375
130000,36.7734375
131000,36.7734375
132000,36.7734375
133000,36.7734375
134000,36.7734375
135000,36.7734375
136000,36.7734375
137000,36.7734375
138000,36.7734375
139000,36.7734375
140000,36.7734375
141000,36.7734375
142000,36.7734375
143000,36.7734375
144000,36.7734375
145000,36.7734375
146000,36.7734375
147000,36.7734375
148000,36.7734375
149000,36.7734375
150000,36.7734375
