instances,approach_21
0,242.3984375
1000,201.4140625
2000,201.390625
3000,201.390625
4000,201.3671875
5000,201.3671875
6000,201.3671875
7000,201.34375
8000,219.34375
9000,178.71875
10000,178.71875
11000,178.71875
12000,178.71875
13000,178.71875
14000,178.71875
15000,178.71875
16000,178.71875
17000,178.71875
18000,178.71875
19000,178.71875
20000,178.71875
21000,178.71875
22000,178.71875
23000,178.71875
24000,156.234375
25000,156.234375
26000,156.2109375
27000,156.2109375
28000,156.2109375
29000,156.2109375
30000,156.2109375
31000,156.2109375
32000,156.2109375
33000,156.2109375
34000,156.2109375
35000,156.2109375
36000,156.2109375
37000,156.2109375
38000,156.2109375
39000,156.2109375
40000,156.2109375
41000,156.2109375
42000,156.2109375
43000,156.2109375
44000,156.2109375
45000,156.2109375
46000,156.2109375
47000,156.2578125
48000,156.2578125
49000,156.2578125
50000,156.2578125
