instances,approach_0
0,46.921875
1000,71.3515625
2000,95.6015625
3000,95.6015625
4000,95.6015625
5000,95.6015625
6000,95.6015625
7000,119.8515625
8000,119.8515625
9000,138.0234375
10000,138.0234375
11000,144.1015625
12000,168.3515625
13000,186.5234375
14000,192.65625
15000,210.7734375
16000,210.7734375
17000,210.7734375
18000,253.046875
19000,253.1640625
20000,253.1640625
21000,277.265625
22000,295.40625
23000,295.40625
24000,313.546875
25000,337.7890625
26000,337.90625
27000,422.21875
28000,440.4765625
29000,440.59375
30000,422.5078125
31000,422.625
32000,440.625
33000,422.625
34000,440.6484375
35000,440.6484375
36000,440.6484375
37000,440.6484375
38000,458.9375
39000,458.9375
40000,465.015625
41000,465.015625
42000,465.0703125
43000,448.3984375
44000,448.515625
45000,448.515625
46000,454.59375
47000,454.59375
48000,454.59375
49000,454.59375
50000,454.59375
