instances,approach_0
0,71.3515625
1000,71.3515625
2000,71.3515625
3000,71.3515625
4000,101.7109375
5000,101.7109375
6000,101.7109375
7000,101.7109375
8000,101.765625
9000,101.765625
10000,101.765625
11000,101.796875
12000,119.8203125
13000,101.8203125
14000,101.8203125
15000,101.8203125
16000,119.9375
17000,79.1328125
18000,119.8203125
19000,126.046875
20000,126.046875
21000,126.046875
22000,126.046875
23000,126.046875
24000,144.046875
25000,126.1015625
26000,144.21875
27000,144.21875
28000,144.21875
29000,144.21875
30000,144.21875
31000,150.328125
32000,150.328125
33000,150.328125
34000,150.328125
35000,150.328125
36000,150.328125
37000,150.328125
38000,150.328125
39000,150.328125
40000,168.328125
41000,150.359375
42000,150.359375
43000,150.359375
44000,168.3828125
45000,168.3828125
46000,168.3828125
47000,168.5
48000,150.3828125
49000,168.5
50000,168.5
