instances,approach_21
0,308.1953125
1000,307.984375
2000,307.9375
3000,262.890625
4000,262.8671875
5000,262.84375
6000,262.84375
7000,262.8203125
8000,262.796875
9000,262.75
10000,308.453125
11000,308.3359375
12000,308.2421875
13000,308.171875
14000,308.4765625
15000,308.40625
16000,308.171875
17000,308.125
18000,308.4765625
19000,308.2421875
20000,308.171875
21000,308.1015625
22000,308.0546875
23000,308.03125
24000,307.984375
25000,307.9140625
26000,307.890625
27000,307.890625
28000,307.890625
29000,307.84375
30000,307.84375
31000,307.796875
32000,307.75
33000,307.75
34000,307.75
35000,307.75
36000,307.75
37000,307.75
38000,307.75
39000,307.75
40000,307.75
41000,307.75
42000,307.75
43000,307.75
44000,307.75
45000,307.75
46000,307.75
47000,307.75
48000,307.75
49000,307.703125
50000,307.703125
