instances,approach_8
0,22.3828125
1000,22.3828125
2000,22.3828125
3000,44.2734375
4000,44.2734375
5000,44.2734375
6000,44.2734375
7000,55.1484375
8000,55.1484375
9000,55.1484375
10000,55.1484375
11000,55.1484375
12000,55.1484375
13000,58.6953125
14000,58.75
15000,58.75
16000,58.75
17000,58.75
18000,65.96875
19000,58.75
20000,58.75
21000,58.75
22000,66.015625
23000,58.75
24000,65.96875
25000,58.75
26000,58.75
27000,58.7578125
28000,58.8046875
29000,66.0703125
30000,66.0234375
31000,55.6875
32000,56.1171875
33000,59.6953125
34000,59.6953125
35000,66.984375
36000,66.96875
37000,67.375
38000,67.7421875
39000,67.765625
40000,67.765625
41000,67.765625
42000,67.765625
43000,67.765625
44000,70.8984375
45000,70.8984375
46000,70.953125
47000,78.21875
48000,78.21875
49000,78.6171875
50000,79.03125
51000,79.03125
52000,86.25
53000,79.03125
54000,79.03125
55000,71.3203125
56000,71.3203125
57000,71.3203125
58000,71.3203125
59000,71.3203125
60000,71.3203125
61000,71.3203125
62000,71.3203125
63000,71.3203125
64000,71.3203125
65000,71.3203125
66000,71.3203125
67000,71.3203125
68000,71.3203125
69000,60.0
70000,60.0
71000,60.0
72000,60.0
73000,60.0
74000,67.2734375
75000,67.2734375
76000,60.0546875
77000,75.03125
78000,85.8671875
79000,78.6640625
80000,71.4296875
81000,85.9140625
82000,89.9375
83000,89.90625
84000,89.9765625
85000,90.4140625
86000,101.2109375
87000,115.8125
88000,126.71875
89000,134.4921875
90000,142.1328125
91000,142.2265625
92000,149.4921875
93000,142.2890625
94000,142.2890625
95000,178.5859375
96000,178.5859375
97000,160.4765625
98000,196.6796875
99000,196.7734375
100000,214.9375
101000,215.3359375
102000,215.78125
103000,205.21875
104000,199.6328125
105000,208.796875
106000,199.6328125
107000,219.6953125
108000,230.9453125
109000,218.1484375
110000,221.3984375
111000,221.3515625
112000,238.0390625
113000,245.328125
114000,263.0390625
115000,298.5234375
116000,316.65625
117000,327.5234375
118000,371.4765625
119000,389.7109375
120000,262.75
121000,245.40625
122000,265.296875
123000,274.4609375
124000,295.3046875
125000,302.4140625
126000,286.796875
127000,295.25
128000,330.2421875
129000,323.4609375
130000,333.8671875
131000,312.6015625
132000,312.6484375
133000,312.6484375
134000,275.921875
135000,282.7734375
136000,265.4921875
137000,269.046875
138000,291.171875
139000,308.9296875
140000,288.0859375
141000,300.8828125
142000,300.8828125
143000,304.0625
144000,298.8515625
145000,297.53125
146000,301.328125
147000,301.3515625
148000,294.4296875
149000,286.828125
150000,286.828125
