instances,approach_8
0,46.921875
1000,46.921875
2000,46.921875
3000,53.3515625
4000,53.3515625
5000,53.3515625
6000,53.3515625
7000,53.3515625
8000,53.3515625
9000,53.3515625
10000,53.3515625
11000,53.3515625
12000,53.3515625
13000,53.3515625
14000,53.3515625
15000,53.3515625
16000,53.3515625
17000,53.3515625
18000,53.3515625
19000,53.3515625
20000,53.3515625
21000,53.3515625
22000,53.3515625
23000,53.3515625
24000,53.40625
25000,53.40625
26000,53.40625
27000,53.40625
28000,53.40625
29000,53.40625
30000,53.40625
31000,53.40625
32000,53.40625
33000,53.40625
34000,53.40625
35000,53.40625
36000,53.40625
37000,53.40625
38000,53.40625
39000,53.40625
40000,78.171875
41000,78.171875
42000,78.171875
43000,78.7109375
44000,78.7109375
45000,78.7109375
46000,78.7109375
47000,78.7109375
48000,78.7109375
49000,78.7109375
50000,78.7109375
