instances,approach_23
0,180.28125
1000,180.2421875
2000,180.2421875
3000,180.2421875
4000,135.171875
5000,135.171875
6000,135.171875
7000,135.171875
8000,135.171875
9000,135.171875
10000,135.171875
11000,135.171875
12000,135.171875
13000,135.171875
14000,135.1953125
15000,135.171875
16000,135.171875
17000,135.171875
18000,135.171875
19000,135.171875
20000,135.171875
21000,90.1171875
22000,90.1171875
23000,90.1171875
24000,90.1171875
25000,90.1171875
26000,90.1171875
27000,90.1171875
28000,90.1171875
29000,90.1171875
30000,90.1171875
31000,90.1171875
32000,90.1171875
33000,90.1171875
34000,90.1171875
35000,171.6015625
36000,364.7734375
37000,364.5859375
38000,171.3671875
39000,216.4375
40000,308.3984375
41000,436.8984375
42000,436.3125
43000,436.21875
44000,436.1953125
45000,436.171875
46000,436.125
47000,436.1015625
48000,436.078125
49000,436.078125
50000,436.078125
