instances,approach_22
0,29.671875
1000,29.671875
2000,65.703125
3000,80.2109375
4000,72.9921875
5000,65.7578125
6000,73.0234375
7000,72.9765625
8000,70.84375
9000,87.3203125
10000,80.0546875
11000,80.0546875
12000,87.3203125
13000,80.0546875
14000,80.0546875
15000,87.328125
16000,87.328125
17000,87.328125
18000,87.328125
19000,80.109375
20000,80.109375
21000,87.328125
22000,80.109375
23000,94.59375
24000,87.375
25000,92.015625
26000,72.9375
27000,72.9375
28000,72.9375
29000,72.9375
30000,72.9375
31000,72.9375
32000,108.875
33000,116.1875
34000,114.03125
35000,114.03125
36000,114.03125
37000,114.03125
38000,123.21875
39000,123.2421875
40000,123.296875
41000,123.296875
42000,123.296875
43000,123.296875
44000,123.296875
45000,123.296875
46000,123.296875
47000,123.296875
48000,123.296875
49000,123.25
50000,123.25
