instances,approach_2
0,22.3828125
1000,22.3828125
2000,22.3828125
3000,44.03125
4000,44.03125
5000,44.03125
6000,68.9453125
7000,68.9453125
8000,68.9453125
9000,68.9453125
10000,68.9453125
11000,68.9453125
12000,68.9453125
13000,68.9453125
14000,68.9453125
15000,68.9453125
16000,69.0
17000,76.265625
18000,76.265625
19000,69.0
20000,76.265625
21000,86.9921875
22000,86.9921875
23000,94.2578125
24000,101.53125
25000,94.3125
26000,94.3125
27000,94.3125
28000,94.3125
29000,94.3125
30000,94.3125
31000,112.3046875
32000,112.3046875
33000,112.3046875
34000,112.3046875
35000,112.3046875
36000,112.3046875
37000,130.328125
38000,130.328125
39000,148.2890625
40000,148.2890625
41000,151.8125
42000,166.34375
43000,159.078125
44000,159.078125
45000,166.3515625
46000,162.59375
47000,162.59375
48000,162.59375
49000,162.59375
50000,162.59375
