instances,approach_22
0,80.1875
1000,73.078125
2000,80.3515625
3000,73.1328125
4000,94.671875
5000,87.453125
6000,101.8125
7000,101.890625
8000,99.9921875
9000,130.7421875
10000,137.8203125
11000,145.140625
12000,188.1953125
13000,195.65625
14000,195.65625
15000,231.703125
16000,258.1171875
17000,217.265625
18000,217.265625
19000,260.546875
20000,274.8671875
21000,274.8671875
22000,330.15625
23000,354.2734375
24000,351.671875
25000,380.5234375
26000,502.2421875
27000,265.4609375
28000,320.5234375
29000,406.5859375
30000,368.8515625
31000,375.4375
32000,217.4765625
33000,239.0390625
34000,239.0390625
35000,243.9609375
36000,253.125
37000,253.203125
38000,260.4453125
39000,274.8359375
40000,289.109375
41000,327.1640625
42000,250.4609375
43000,202.578125
44000,195.3125
45000,202.53125
46000,195.3125
47000,202.3671875
48000,209.5859375
49000,209.5859375
50000,209.5859375
