instances,approach_20
0,29.671875
1000,65.890625
2000,101.7578125
3000,106.703125
4000,115.9453125
5000,123.2109375
6000,115.9453125
7000,123.1640625
8000,115.9921875
9000,115.9921875
10000,115.9921875
11000,123.2109375
12000,123.2109375
13000,121.09375
14000,130.3046875
15000,137.625
16000,137.625
17000,144.8203125
18000,144.8671875
19000,152.1171875
20000,137.6796875
21000,137.6796875
22000,137.6796875
23000,137.6796875
24000,130.4140625
25000,137.6328125
26000,152.1171875
27000,152.1171875
28000,144.8984375
29000,137.6796875
30000,144.8984375
31000,144.8984375
32000,152.1640625
33000,137.6796875
34000,137.6796875
35000,159.265625
36000,166.484375
37000,159.3125
38000,159.3125
39000,173.796875
40000,173.796875
41000,173.5546875
42000,173.6015625
43000,173.5546875
44000,178.7578125
45000,187.875
46000,180.703125
47000,200.2890625
48000,193.0703125
49000,216.6953125
50000,209.5234375
51000,209.5234375
52000,214.703125
53000,231.140625
54000,231.140625
55000,238.40625
56000,238.453125
57000,238.2421875
58000,252.5078125
59000,252.5546875
60000,259.8203125
61000,250.65625
62000,259.8203125
63000,259.8203125
64000,257.609375
65000,274.109375
66000,266.875
67000,276.859375
68000,293.265625
69000,300.265625
70000,314.75
71000,307.484375
72000,314.5859375
73000,321.921875
74000,321.953125
75000,321.984375
76000,321.9140625
77000,321.9140625
78000,321.9140625
79000,314.7421875
80000,322.0078125
81000,322.0078125
82000,328.984375
83000,329.03125
84000,336.2734375
85000,329.0859375
86000,329.0859375
87000,329.0859375
88000,329.0859375
89000,329.0859375
90000,329.0859375
91000,336.140625
92000,336.140625
93000,336.140625
94000,336.140625
95000,336.140625
96000,336.140625
97000,336.140625
98000,336.140625
99000,343.359375
100000,343.359375
