instances,approach_3
0,46.921875
1000,71.359375
2000,95.6171875
3000,95.6171875
4000,95.6171875
5000,95.6171875
6000,95.6171875
7000,95.6171875
8000,95.6171875
9000,95.6171875
10000,101.734375
11000,101.734375
12000,101.734375
13000,101.84375
14000,137.9609375
15000,119.84375
16000,138.078125
17000,137.9609375
18000,144.1953125
19000,162.3359375
20000,186.5625
21000,204.703125
22000,204.703125
23000,204.703125
24000,204.703125
25000,210.84375
26000,210.84375
27000,228.84375
28000,210.84375
29000,228.9609375
30000,228.9609375
31000,228.9609375
32000,228.9609375
33000,228.9609375
34000,236.578125
35000,236.578125
36000,236.578125
37000,254.6015625
38000,254.6328125
39000,260.8359375
40000,260.8359375
41000,260.8359375
42000,260.8359375
43000,260.8359375
44000,260.8359375
45000,244.2578125
46000,244.2578125
47000,244.2578125
48000,244.2578125
49000,244.2578125
50000,244.2578125
