instances,approach_0
0,22.3828125
1000,22.3828125
2000,40.578125
3000,58.59375
4000,58.59375
5000,58.59375
6000,76.609375
7000,94.625
8000,94.625
9000,105.34375
10000,123.328125
11000,141.34375
12000,141.34375
13000,141.34375
14000,141.34375
15000,159.359375
16000,195.3125
17000,213.375
18000,213.375
19000,213.375
20000,213.375
21000,213.375
22000,231.390625
23000,260.09375
24000,267.359375
25000,267.359375
26000,267.359375
27000,267.359375
28000,267.359375
29000,297.6328125
30000,321.375
31000,332.125
32000,339.390625
33000,339.390625
34000,357.40625
35000,375.390625
36000,393.375
37000,411.359375
38000,411.359375
39000,411.359375
40000,411.359375
41000,411.359375
42000,429.375
43000,465.328125
44000,465.375
45000,465.375
46000,483.390625
47000,483.390625
48000,501.375
49000,519.375
50000,531.6953125
51000,555.390625
52000,555.390625
53000,548.125
54000,548.125
55000,548.125
56000,558.796875
57000,576.734375
58000,576.828125
59000,594.765625
60000,616.203125
61000,659.34375
62000,684.59375
63000,696.8671875
64000,714.8984375
65000,722.1171875
66000,758.0390625
67000,758.0390625
68000,758.0390625
69000,758.0390625
70000,758.0390625
71000,758.0390625
72000,758.0390625
73000,786.6953125
74000,821.109375
75000,831.78125
76000,831.828125
77000,849.8125
78000,875.0625
79000,893.046875
80000,911.078125
81000,929.0625
82000,929.0625
83000,929.0625
84000,947.046875
85000,983.015625
86000,983.015625
87000,983.015625
88000,983.015625
89000,1001.0
90000,1018.984375
91000,1026.203125
92000,1044.1875
93000,1044.234375
94000,1080.15625
95000,1090.921875
96000,1098.1875
97000,1098.1875
98000,1126.890625
99000,1134.15625
100000,1134.15625
101000,1134.15625
102000,1144.828125
103000,1152.140625
104000,1152.140625
105000,1162.8125
106000,1155.59375
107000,1162.8125
108000,1155.59375
109000,1155.59375
110000,1180.796875
111000,1198.734375
112000,1234.65625
113000,1234.703125
114000,1234.75
115000,1234.75
116000,1234.75
117000,1252.734375
118000,1270.71875
119000,1270.71875
120000,1270.71875
121000,1270.71875
122000,1270.71875
123000,1270.71875
124000,1288.703125
125000,1288.703125
126000,1288.703125
127000,1288.703125
128000,1306.6875
129000,1306.6875
130000,1324.671875
131000,1335.390625
132000,1378.53125
133000,1378.53125
134000,1389.25
135000,1396.515625
136000,1396.515625
137000,1396.515625
138000,1414.5
139000,1414.5
140000,1414.5
141000,1417.953125
142000,1432.484375
143000,1432.484375
144000,1450.46875
145000,1468.453125
146000,1468.453125
147000,1468.453125
148000,1453.578125
149000,1453.578125
150000,1453.578125
