instances,approach_0
0,33.2890625
1000,54.7421875
2000,65.46875
3000,76.1484375
4000,76.1953125
5000,83.4375
6000,83.46875
7000,90.7578125
8000,90.7109375
9000,83.5703125
10000,90.7890625
11000,90.8359375
12000,83.5703125
13000,90.8125
14000,90.84375
15000,98.109375
16000,108.90625
17000,137.5703125
18000,148.3671875
19000,148.3671875
20000,184.375
21000,213.078125
22000,223.84375
23000,241.828125
24000,259.8125
25000,267.03125
26000,281.515625
27000,292.328125
28000,293.8359375
29000,349.515625
30000,367.4375
31000,366.8046875
32000,370.2578125
33000,408.1015625
34000,400.8671875
35000,418.8046875
36000,418.8515625
37000,423.78125
38000,438.2421875
39000,447.0
40000,441.859375
41000,449.1484375
42000,449.125
43000,463.609375
44000,456.390625
45000,463.65625
46000,463.7265625
47000,463.7265625
48000,463.7265625
49000,467.1328125
50000,467.1328125
