instances,approach_0
0,22.3828125
1000,22.3828125
2000,22.3828125
3000,33.2890625
4000,36.7265625
5000,44.046875
6000,44.046875
7000,44.046875
8000,44.046875
9000,54.7578125
10000,54.8046875
11000,54.8046875
12000,58.2421875
13000,58.296875
14000,76.2890625
15000,76.2890625
16000,79.7265625
17000,79.7265625
18000,87.046875
19000,87.046875
20000,97.796875
21000,141.015625
22000,141.015625
23000,141.0625
24000,141.0625
25000,159.078125
26000,195.03125
27000,195.078125
28000,207.359375
29000,234.4609375
30000,232.28125
31000,255.9296875
32000,263.265625
33000,263.296875
34000,257.5859375
35000,266.75
36000,270.15625
37000,270.203125
38000,270.203125
39000,273.609375
40000,267.8515625
41000,267.8515625
42000,282.3828125
43000,282.3671875
44000,282.4140625
45000,298.8203125
46000,302.34375
47000,302.34375
48000,302.3984375
49000,295.1640625
50000,295.1640625
