instances,approach_23
0,159.1875
1000,159.0390625
2000,159.0390625
3000,159.015625
4000,159.015625
5000,159.015625
6000,136.546875
7000,136.5234375
8000,136.5234375
9000,136.5234375
10000,136.5234375
11000,136.5234375
12000,154.5234375
13000,113.9453125
14000,113.96875
15000,113.96875
16000,114.015625
17000,114.015625
18000,114.015625
19000,114.015625
20000,114.015625
21000,113.9921875
22000,113.96875
23000,113.96875
24000,113.96875
25000,113.96875
26000,113.96875
27000,183.9375
28000,206.3671875
29000,206.3203125
30000,206.3203125
31000,206.3203125
32000,206.296875
33000,206.2734375
34000,206.2734375
35000,206.2734375
36000,206.2734375
37000,206.2734375
38000,206.2734375
39000,206.2734375
40000,206.2734375
41000,206.2734375
42000,206.2734375
43000,206.2734375
44000,206.2734375
45000,206.25
46000,206.25
47000,206.25
48000,206.25
49000,206.25
50000,206.25
51000,206.25
52000,206.25
53000,206.25
54000,224.2734375
55000,183.8125
56000,183.8125
57000,183.8125
58000,183.8125
59000,183.8125
60000,206.6953125
61000,206.6953125
62000,206.6953125
63000,206.6484375
64000,206.625
65000,206.6015625
66000,206.578125
67000,206.71875
68000,206.6953125
69000,206.6484375
70000,206.625
71000,206.625
72000,206.625
73000,206.625
74000,206.6015625
75000,206.6015625
76000,206.6015625
77000,206.6015625
78000,206.6015625
79000,206.6015625
80000,206.6015625
81000,206.6015625
82000,206.578125
83000,206.5546875
84000,206.5546875
85000,206.5546875
86000,206.5546875
87000,206.5546875
88000,206.5546875
89000,206.5546875
90000,206.5546875
91000,206.5546875
92000,206.5546875
93000,206.5546875
94000,206.5546875
95000,206.5546875
96000,206.5546875
97000,206.5078125
98000,206.5078125
99000,206.5078125
100000,206.5078125
101000,206.5078125
102000,206.5078125
103000,206.5078125
104000,206.5078125
105000,206.5078125
106000,206.5078125
107000,206.5078125
108000,206.5078125
109000,206.5078125
110000,206.5078125
111000,206.5078125
112000,242.765625
113000,202.109375
114000,202.0859375
115000,202.0859375
116000,202.0859375
117000,202.0859375
118000,202.0859375
119000,202.0859375
120000,202.0859375
121000,202.0859375
122000,202.0859375
123000,202.0859375
124000,202.0625
125000,202.0625
126000,202.0625
127000,202.0625
128000,202.0625
129000,202.0625
130000,202.0625
131000,202.0625
132000,202.0625
133000,202.0625
134000,202.0390625
135000,202.0390625
136000,220.015625
137000,179.40625
138000,179.40625
139000,179.40625
140000,179.40625
141000,179.40625
142000,179.3828125
143000,179.359375
144000,179.3359375
145000,179.3359375
146000,179.3359375
147000,224.8125
148000,271.9140625
149000,271.7734375
150000,271.7734375
