instances,approach_0
0,22.3828125
1000,22.3828125
2000,22.3828125
3000,33.2890625
4000,36.7265625
5000,36.7265625
6000,36.7265625
7000,44.0
8000,44.046875
9000,44.046875
10000,47.484375
11000,47.484375
12000,47.5390625
13000,54.7578125
14000,54.8046875
15000,54.8046875
16000,65.484375
17000,58.296875
18000,58.296875
19000,58.296875
20000,65.5625
21000,69.0546875
22000,69.0546875
23000,69.0546875
24000,76.3203125
25000,79.8125
26000,79.8125
27000,79.8125
28000,87.078125
29000,90.5703125
30000,97.8359375
31000,108.59375
32000,108.59375
33000,112.0234375
34000,113.5625
35000,122.7265625
36000,130.0
37000,130.046875
38000,133.484375
39000,140.7265625
40000,133.5390625
41000,140.8046875
42000,140.7578125
43000,158.7734375
44000,158.8203125
45000,151.5546875
46000,162.2578125
47000,162.3125
48000,162.3125
49000,162.3125
50000,162.3125
