instances,approach_3
0,87.90625
1000,87.90625
2000,87.90625
3000,98.7421875
4000,134.96875
5000,145.625
6000,181.8515625
7000,181.8515625
8000,181.8515625
9000,181.8515625
10000,181.8515625
11000,192.5078125
12000,192.5078125
13000,192.5078125
14000,192.5078125
15000,192.5078125
16000,192.5078125
17000,192.5078125
18000,192.5078125
19000,192.5078125
20000,192.5078125
21000,192.5078125
22000,192.5078125
23000,192.5078125
24000,192.5078125
25000,192.5078125
26000,192.5078125
27000,192.5078125
28000,239.390625
29000,275.6171875
30000,275.6171875
31000,275.6171875
32000,275.6171875
33000,275.6171875
34000,275.6171875
35000,275.6171875
36000,275.6171875
37000,275.6171875
38000,275.6171875
39000,275.6171875
40000,275.6171875
41000,275.6171875
42000,275.6171875
43000,322.4609375
44000,322.4609375
45000,322.4609375
46000,322.4609375
47000,322.4609375
48000,322.4609375
49000,358.6953125
50000,358.6953125
