instances,approach_0
0,22.3828125
1000,22.3828125
2000,22.3828125
3000,44.015625
4000,54.6953125
5000,54.7734375
6000,47.5078125
7000,54.7265625
8000,47.5625
9000,72.6953125
10000,65.5546875
11000,72.7734375
12000,72.8203125
13000,72.8203125
14000,76.2265625
15000,83.5546875
16000,76.3359375
17000,83.6015625
18000,87.0078125
19000,101.515625
20000,77.8984375
21000,94.28125
22000,101.59375
23000,101.59375
24000,95.8671875
25000,115.75
26000,122.96875
27000,123.015625
28000,126.390625
29000,126.390625
30000,126.390625
31000,133.6328125
32000,133.6796875
33000,144.4609375
34000,162.4765625
35000,169.71875
36000,169.765625
37000,176.984375
38000,169.765625
39000,185.359375
40000,185.453125
41000,185.453125
42000,185.453125
43000,183.1484375
44000,183.1015625
45000,190.4140625
46000,192.2890625
47000,199.5078125
48000,201.453125
49000,204.859375
50000,204.90625
51000,212.125
52000,212.171875
53000,204.90625
54000,204.90625
55000,204.90625
56000,204.90625
57000,219.34375
58000,212.125
59000,230.140625
60000,251.890625
61000,251.9375
62000,244.671875
63000,259.15625
64000,259.2265625
65000,269.921875
66000,287.8125
67000,295.125
68000,298.609375
69000,320.40625
70000,320.40625
71000,320.453125
72000,320.453125
73000,329.15625
74000,329.15625
75000,314.75
76000,321.96875
77000,329.28125
78000,329.28125
79000,331.2109375
80000,331.2109375
81000,331.2578125
82000,331.2578125
83000,338.546875
84000,338.546875
85000,332.9375
86000,332.96875
87000,340.1640625
88000,340.2109375
89000,340.2578125
90000,340.2578125
91000,343.6171875
92000,343.6640625
93000,343.6171875
94000,336.3984375
95000,336.3984375
96000,336.3984375
97000,336.3984375
98000,336.3984375
99000,336.4296875
100000,343.671875
101000,336.453125
102000,343.71875
103000,336.453125
104000,336.453125
105000,336.453125
106000,336.453125
107000,336.453125
108000,343.71875
109000,327.2890625
110000,336.453125
111000,343.71875
112000,343.671875
113000,343.71875
114000,343.71875
115000,343.71875
116000,343.71875
117000,343.71875
118000,343.71875
119000,347.125
120000,332.25
121000,357.75
122000,350.5625
123000,350.5859375
124000,357.8515625
125000,350.6328125
126000,357.8984375
127000,357.8515625
128000,357.8984375
129000,357.8984375
130000,357.8984375
131000,350.6328125
132000,357.8984375
133000,357.8984375
134000,365.1171875
135000,381.5078125
136000,374.3828125
137000,374.3828125
138000,374.3828125
139000,374.3828125
140000,374.3828125
141000,381.6015625
142000,381.6015625
143000,381.6015625
144000,386.4921875
145000,388.46875
146000,395.8046875
147000,402.9765625
148000,403.0078125
149000,403.0546875
150000,403.0546875
