instances,approach_8
0,98.875
1000,98.875
2000,98.875
3000,98.875
4000,98.875
5000,98.875
6000,98.875
7000,98.875
8000,98.875
9000,98.875
10000,98.875
11000,98.875
12000,146.3203125
13000,146.7734375
14000,146.7734375
15000,146.7734375
16000,146.7734375
17000,146.7734375
18000,182.796875
19000,194.1875
20000,230.3828125
21000,267.0078125
22000,267.03125
23000,349.5625
24000,350.671875
25000,386.9609375
26000,397.390625
27000,397.390625
28000,433.984375
29000,470.1796875
30000,491.7890625
31000,564.0078125
32000,564.953125
33000,611.546875
34000,611.546875
35000,647.75
36000,622.3203125
37000,669.640625
38000,622.703125
39000,622.703125
40000,623.125
41000,623.125
42000,669.7265625
43000,670.5703125
44000,670.5703125
45000,670.5703125
46000,706.796875
47000,706.796875
48000,706.796875
49000,753.3671875
50000,753.3671875
