instances,approach_3
0,33.2890625
1000,54.765625
2000,65.5
3000,65.5
4000,65.5546875
5000,65.5859375
6000,72.8046875
7000,72.8515625
8000,65.5859375
9000,72.8046875
10000,72.8515625
11000,72.8046875
12000,72.8515625
13000,72.8515625
14000,72.8515625
15000,72.90625
16000,72.90625
17000,72.90625
18000,90.9296875
19000,108.90625
20000,108.953125
21000,116.171875
22000,116.171875
23000,134.1640625
24000,134.2109375
25000,170.1484375
26000,195.4453125
27000,188.2734375
28000,185.9375
29000,216.9453125
30000,203.9921875
31000,205.9375
32000,213.15625
33000,231.1484375
34000,249.1875
35000,249.1875
36000,249.1875
37000,256.40625
38000,259.875
39000,277.9609375
40000,285.1796875
41000,277.9609375
42000,277.9609375
43000,285.1796875
44000,277.9609375
45000,277.9609375
46000,285.1796875
47000,277.9609375
48000,277.9609375
49000,277.9609375
50000,277.9609375
