instances,approach_20
0,54.2109375
1000,54.2109375
2000,54.2109375
3000,54.2109375
4000,82.3203125
5000,155.9609375
6000,138.140625
7000,156.28125
8000,156.28125
9000,156.28125
10000,184.1171875
11000,202.1171875
12000,202.234375
13000,202.140625
14000,202.171875
15000,220.40625
16000,248.2734375
17000,248.2734375
18000,257.90625
19000,276.140625
20000,276.140625
21000,304.0078125
22000,390.84375
23000,165.890625
24000,183.9140625
25000,165.9453125
26000,161.3125
27000,202.171875
28000,202.2890625
29000,220.2890625
30000,220.2890625
31000,266.265625
32000,266.3828125
33000,266.3828125
34000,294.25
35000,337.7734375
36000,294.25
37000,294.25
38000,294.25
39000,303.96875
40000,321.96875
41000,322.0859375
42000,322.0859375
43000,368.0625
44000,451.5078125
45000,505.53125
46000,567.3125
47000,567.203125
48000,567.296875
49000,572.3046875
50000,529.0859375
51000,551.9375
52000,551.9375
53000,656.4921875
54000,656.515625
55000,539.65625
56000,567.6328125
57000,567.515625
58000,520.9140625
59000,520.9140625
60000,520.9140625
61000,543.53125
62000,543.53125
63000,525.4140625
64000,535.0390625
65000,517.0390625
66000,517.0390625
67000,517.0390625
68000,516.921875
69000,517.0390625
70000,517.0390625
71000,517.0390625
72000,517.0390625
73000,517.0390625
74000,517.0390625
75000,499.4296875
76000,540.1171875
77000,522.1171875
78000,509.03125
79000,509.03125
80000,509.03125
81000,509.03125
82000,509.03125
83000,509.03125
84000,509.03125
85000,509.03125
86000,509.03125
87000,509.03125
88000,509.03125
89000,509.03125
90000,508.9140625
91000,509.03125
92000,509.03125
93000,509.03125
94000,509.03125
95000,509.03125
96000,509.03125
97000,527.0546875
98000,527.171875
99000,527.203125
100000,527.203125
