instances,approach_3
0,87.90625
1000,87.90625
2000,87.90625
3000,98.7421875
4000,171.1953125
5000,171.1953125
6000,192.4765625
7000,264.9296875
8000,264.9296875
9000,264.9296875
10000,264.9296875
11000,264.9296875
12000,275.5859375
13000,240.890625
14000,240.890625
15000,277.1171875
16000,277.1171875
17000,277.1171875
18000,277.125
19000,322.4375
20000,322.4375
21000,287.7421875
22000,287.7421875
23000,287.7421875
24000,287.7421875
25000,287.7421875
26000,287.7421875
27000,287.7421875
28000,287.7421875
29000,287.7421875
30000,287.7421875
31000,287.7421875
32000,287.7421875
33000,287.7421875
34000,287.7421875
35000,287.7421875
36000,287.7421875
37000,287.7421875
38000,287.7421875
39000,287.7421875
40000,287.7421875
41000,287.7421875
42000,287.7421875
43000,287.7421875
44000,287.7421875
45000,287.7421875
46000,287.7421875
47000,287.7421875
48000,287.7421875
49000,287.7421875
50000,287.7421875
