instances,approach_10
0,22.3828125
1000,22.3828125
2000,22.3828125
3000,44.03125
4000,65.5
5000,68.9453125
6000,68.9453125
7000,68.9453125
8000,68.9453125
9000,69.0
10000,76.21875
11000,69.0
12000,69.0
13000,69.0
14000,69.0
15000,76.21875
16000,69.0
17000,76.2421875
18000,76.328125
19000,69.109375
20000,69.109375
21000,69.109375
22000,76.328125
23000,69.109375
24000,69.109375
25000,83.59375
26000,76.375
27000,69.109375
28000,76.328125
29000,76.328125
30000,76.375
31000,69.109375
32000,83.59375
33000,90.765625
34000,68.046875
35000,86.6875
36000,111.9765625
37000,96.4609375
38000,107.90625
39000,122.3671875
40000,122.3671875
41000,136.8046875
42000,122.546875
43000,113.3359375
44000,116.8203125
45000,125.984375
46000,133.25
47000,140.4921875
48000,125.9921875
49000,133.2578125
50000,133.2578125
