instances,approach_3
0,53.265625
1000,53.2734375
2000,71.4140625
3000,71.4140625
4000,71.4140625
5000,77.53125
6000,95.671875
7000,95.671875
8000,95.671875
9000,95.671875
10000,101.7890625
11000,101.7890625
12000,101.7890625
13000,101.7890625
14000,101.7890625
15000,101.7890625
16000,101.7890625
17000,101.7890625
18000,101.7890625
19000,101.7890625
20000,101.7890625
21000,101.7890625
22000,101.7890625
23000,101.7890625
24000,101.7890625
25000,101.7890625
26000,101.7890625
27000,101.7890625
28000,101.7890625
29000,101.7890625
30000,101.7890625
31000,101.7890625
32000,101.7890625
33000,101.7890625
34000,101.7890625
35000,101.7890625
36000,101.7890625
37000,101.7890625
38000,101.7890625
39000,101.7890625
40000,101.7890625
41000,101.7890625
42000,101.7890625
43000,101.7890625
44000,101.7890625
45000,101.7890625
46000,101.7890625
47000,101.7890625
48000,101.7890625
49000,101.7890625
50000,101.7890625
