instances,approach_21
0,60.9453125
1000,60.9453125
2000,60.9453125
3000,70.2890625
4000,70.21875
5000,70.171875
6000,70.1484375
7000,70.125
8000,70.125
9000,70.125
10000,70.125
11000,70.125
12000,70.125
13000,61.0390625
14000,61.015625
15000,61.015625
16000,61.015625
17000,61.015625
18000,61.015625
19000,61.015625
20000,61.015625
21000,61.015625
22000,61.015625
23000,61.015625
24000,61.015625
25000,61.0390625
26000,61.0390625
27000,61.015625
28000,50.21875
29000,70.21875
30000,70.21875
31000,70.3125
32000,70.21875
33000,70.21875
34000,70.1953125
35000,70.1953125
36000,70.1953125
37000,70.1953125
38000,70.171875
39000,77.4140625
40000,61.0390625
41000,61.0390625
42000,61.0390625
43000,61.0390625
44000,61.0390625
45000,61.0390625
46000,61.0390625
47000,61.0390625
48000,61.0390625
49000,61.0390625
50000,61.0390625
51000,61.0390625
52000,61.0390625
53000,61.0390625
54000,61.0390625
55000,61.0390625
56000,61.0390625
57000,61.0390625
58000,61.0390625
59000,61.0390625
60000,61.0390625
61000,61.0390625
62000,61.0390625
63000,61.0390625
64000,61.0390625
65000,61.0390625
66000,61.0390625
67000,61.0390625
68000,61.015625
69000,61.015625
70000,61.015625
71000,61.015625
72000,61.015625
73000,60.9921875
74000,60.9921875
75000,60.9921875
76000,60.96875
77000,60.96875
78000,60.96875
79000,60.96875
80000,60.96875
81000,60.96875
82000,60.96875
83000,60.96875
84000,60.96875
85000,60.96875
86000,60.96875
87000,51.8671875
88000,51.8671875
89000,51.84375
90000,51.8671875
91000,51.8671875
92000,51.8671875
93000,51.8671875
94000,51.8671875
95000,51.8671875
96000,51.8671875
97000,51.8671875
98000,51.8671875
99000,51.8671875
100000,51.8671875
101000,51.8671875
102000,51.8671875
103000,42.796875
104000,42.8203125
105000,50.21875
106000,70.2421875
107000,70.21875
108000,70.21875
109000,70.1953125
110000,70.1953125
111000,70.1953125
112000,70.1953125
113000,70.1953125
114000,70.1953125
115000,61.109375
116000,61.109375
117000,61.109375
118000,61.109375
119000,61.109375
120000,61.109375
121000,61.109375
122000,61.109375
123000,61.109375
124000,61.0859375
125000,61.109375
126000,61.109375
127000,61.109375
128000,61.109375
129000,61.109375
130000,61.109375
131000,61.109375
132000,61.109375
133000,61.109375
134000,61.109375
135000,61.109375
136000,61.109375
137000,61.109375
138000,61.109375
139000,61.109375
140000,61.109375
141000,61.109375
142000,61.109375
143000,61.109375
144000,61.109375
145000,61.109375
146000,61.109375
147000,61.109375
148000,61.109375
149000,61.109375
150000,61.109375
