instances,approach_0
0,87.90625
1000,87.90625
2000,87.90625
3000,98.734375
4000,98.734375
5000,98.734375
6000,98.734375
7000,98.7890625
8000,98.7890625
9000,98.7890625
10000,98.7890625
11000,98.7890625
12000,98.7890625
13000,98.7890625
14000,134.7578125
15000,134.7578125
16000,134.7578125
17000,98.7890625
18000,134.7578125
19000,98.7890625
20000,98.7890625
21000,98.7890625
22000,98.7890625
23000,134.7578125
24000,134.9921875
25000,134.7578125
26000,134.9921875
27000,134.9921875
28000,134.9921875
29000,134.7578125
30000,134.9921875
31000,134.9921875
32000,134.7578125
33000,134.9921875
34000,145.640625
35000,145.640625
36000,145.640625
37000,145.640625
38000,145.640625
39000,145.640625
40000,145.640625
41000,145.640625
42000,145.640625
43000,145.640625
44000,145.6953125
45000,181.6640625
46000,145.6953125
47000,145.6953125
48000,181.6640625
49000,145.6953125
50000,145.6953125
