instances,approach_23
0,180.0
1000,179.9609375
2000,179.9375
3000,179.9375
4000,179.9375
5000,179.9375
6000,179.9375
7000,179.9375
8000,179.9375
9000,179.9375
10000,179.9375
11000,179.9375
12000,179.9375
13000,179.9375
14000,179.9375
15000,179.9375
16000,179.9375
17000,179.9375
18000,179.9375
19000,179.9375
20000,179.9375
21000,179.9375
22000,179.9375
23000,179.9375
24000,179.9375
25000,179.9375
26000,179.9375
27000,179.9375
28000,179.9375
29000,179.9375
30000,179.9375
31000,179.9375
32000,179.9375
33000,179.9375
34000,179.9375
35000,179.9375
36000,179.9375
37000,179.9375
38000,179.9375
39000,179.9375
40000,179.9375
41000,179.9375
42000,179.9375
43000,179.9375
44000,179.9375
45000,179.9375
46000,179.9375
47000,179.9375
48000,179.9375
49000,179.9375
50000,179.9375
