instances,approach_21
0,84.65625
1000,132.1875
2000,152.1796875
3000,159.3515625
4000,179.6328125
5000,214.140625
6000,204.9921875
7000,188.6015625
8000,195.8671875
9000,179.4453125
10000,170.4765625
11000,177.6953125
12000,161.25
13000,161.25
14000,161.25
15000,161.25
16000,152.3203125
17000,179.765625
18000,179.578125
19000,199.640625
20000,199.59375
21000,206.8125
22000,190.4921875
23000,190.4921875
24000,190.46875
25000,190.4453125
26000,190.4453125
27000,190.4453125
28000,190.4453125
29000,190.46875
30000,190.46875
31000,199.6875
32000,199.6640625
33000,199.6640625
34000,199.640625
35000,199.640625
36000,199.640625
37000,199.640625
38000,199.6171875
39000,199.6171875
40000,199.6171875
41000,199.6171875
42000,199.6171875
43000,181.3515625
44000,181.3515625
45000,188.59375
46000,179.46875
47000,179.46875
48000,179.46875
49000,179.46875
50000,179.46875
51000,179.4921875
52000,188.5625
53000,195.828125
54000,104.9609375
55000,132.3203125
56000,152.4140625
57000,152.4140625
58000,159.703125
59000,143.265625
60000,143.265625
61000,143.265625
62000,143.2890625
63000,143.2890625
64000,143.2890625
65000,143.265625
66000,143.1484375
67000,143.1484375
68000,143.171875
69000,143.171875
70000,143.171875
71000,143.1484375
72000,143.1484375
73000,104.984375
74000,122.9765625
75000,143.09375
76000,143.0234375
77000,143.0234375
78000,143.0234375
79000,143.0234375
80000,143.0234375
81000,150.265625
82000,141.1640625
83000,131.9375
84000,115.6171875
85000,115.6171875
86000,113.96875
87000,157.796875
88000,234.3671875
89000,104.890625
90000,174.0625
91000,194.109375
92000,166.8671875
93000,186.953125
94000,194.1484375
95000,177.71875
96000,177.71875
97000,177.71875
98000,177.71875
99000,177.71875
100000,212.3125
101000,203.078125
102000,203.078125
103000,203.125
104000,203.125
105000,203.1015625
106000,203.1015625
107000,203.1015625
108000,203.1015625
109000,203.1015625
110000,203.125
111000,223.2890625
112000,223.2890625
113000,223.3125
114000,223.265625
115000,223.2421875
116000,206.9296875
117000,206.9296875
118000,197.953125
119000,218.09375
120000,218.1171875
121000,218.0078125
122000,218.0078125
123000,218.0078125
124000,218.0078125
125000,208.8671875
126000,217.9609375
127000,217.9609375
128000,187.0
129000,214.2890625
130000,207.09375
131000,207.0234375
132000,207.0
133000,207.046875
134000,207.046875
135000,197.8828125
136000,197.859375
137000,197.859375
138000,197.859375
139000,177.8828125
140000,177.984375
141000,188.796875
142000,168.8125
143000,188.796875
144000,179.703125
145000,188.921875
146000,179.703125
147000,179.703125
148000,179.703125
149000,179.703125
150000,179.703125
