instances,approach_22
0,54.2109375
1000,54.2109375
2000,110.203125
3000,156.1015625
4000,138.1328125
5000,138.1328125
6000,138.1328125
7000,138.1328125
8000,138.1328125
9000,165.859375
10000,147.890625
11000,147.890625
12000,147.890625
13000,147.890625
14000,147.890625
15000,147.890625
16000,147.890625
17000,147.890625
18000,147.7734375
19000,147.890625
20000,147.7734375
21000,147.890625
22000,147.890625
23000,147.890625
24000,147.890625
25000,147.890625
26000,147.890625
27000,147.890625
28000,147.890625
29000,147.890625
30000,147.890625
31000,147.890625
32000,147.890625
33000,147.890625
34000,147.890625
35000,147.890625
36000,147.890625
37000,147.7734375
38000,147.890625
39000,147.890625
40000,147.890625
41000,147.890625
42000,147.890625
43000,147.890625
44000,147.890625
45000,147.890625
46000,147.890625
47000,147.890625
48000,147.890625
49000,147.890625
50000,147.890625
51000,147.890625
52000,147.890625
53000,147.890625
54000,147.890625
55000,147.890625
56000,147.890625
57000,147.890625
58000,147.890625
59000,147.890625
60000,147.890625
61000,147.890625
62000,147.890625
63000,147.890625
64000,147.890625
65000,147.890625
66000,147.890625
67000,147.890625
68000,147.890625
69000,147.890625
70000,147.890625
71000,147.890625
72000,147.890625
73000,147.890625
74000,147.890625
75000,147.890625
76000,147.890625
77000,147.890625
78000,147.890625
79000,147.890625
80000,147.890625
81000,147.890625
82000,147.890625
83000,147.890625
84000,147.890625
85000,147.890625
86000,147.890625
87000,147.890625
88000,147.890625
89000,147.890625
90000,147.890625
91000,147.890625
92000,147.890625
93000,147.890625
94000,147.890625
95000,147.890625
96000,147.890625
97000,147.890625
98000,147.890625
99000,147.890625
100000,147.890625
101000,147.890625
102000,147.890625
103000,147.890625
104000,147.890625
105000,147.890625
106000,147.890625
107000,147.890625
108000,147.890625
109000,147.890625
110000,147.890625
111000,147.890625
112000,147.890625
113000,147.890625
114000,147.890625
115000,147.890625
116000,147.890625
117000,147.890625
118000,125.203125
119000,147.890625
120000,147.890625
121000,147.890625
122000,147.890625
123000,147.890625
124000,147.890625
125000,147.890625
126000,147.890625
127000,147.890625
128000,147.890625
129000,147.890625
130000,147.890625
131000,147.890625
132000,147.890625
133000,147.890625
134000,147.890625
135000,147.890625
136000,147.890625
137000,147.890625
138000,147.890625
139000,147.890625
140000,147.890625
141000,147.890625
142000,147.890625
143000,147.890625
144000,147.890625
145000,147.890625
146000,147.890625
147000,147.890625
148000,147.890625
149000,147.890625
150000,147.890625
