instances,approach_23
0,104.796875
1000,112.1328125
2000,122.9296875
3000,97.375
4000,104.6171875
5000,104.6171875
6000,88.15625
7000,88.1328125
8000,88.1328125
9000,119.46875
10000,167.1953125
11000,206.984375
12000,190.5
13000,174.4609375
14000,205.515625
15000,185.34375
16000,247.3125
17000,247.1796875
18000,254.3515625
19000,281.8671875
20000,291.0234375
21000,298.21875
22000,298.171875
23000,298.125
24000,298.1015625
25000,307.3515625
26000,323.6875
27000,314.515625
28000,314.4921875
29000,387.6640625
30000,104.984375
31000,185.171875
32000,185.0546875
33000,185.0546875
34000,185.03125
35000,212.46875
36000,195.96875
37000,250.9140625
38000,289.3203125
39000,289.3203125
40000,280.0625
41000,270.890625
42000,285.2734375
43000,285.2734375
44000,285.25
45000,285.25
46000,285.25
47000,325.6796875
48000,307.2265625
49000,323.5625
50000,323.5625
