instances,approach_22
0,51.3828125
1000,51.4375
2000,51.4375
3000,51.4375
4000,51.4375
5000,51.4375
6000,51.4375
7000,58.65625
8000,51.4375
9000,51.4375
10000,58.65625
11000,49.4921875
12000,51.4375
13000,58.65625
14000,51.4375
15000,58.703125
16000,65.96875
17000,56.5546875
18000,73.03125
19000,73.03125
20000,72.984375
21000,73.03125
22000,87.3203125
23000,94.4140625
24000,94.46875
25000,101.6875
26000,94.46875
27000,94.46875
28000,94.46875
29000,94.46875
30000,94.46875
31000,94.46875
32000,94.46875
33000,94.46875
34000,85.3046875
35000,94.46875
36000,94.46875
37000,94.46875
38000,94.46875
39000,94.46875
40000,94.46875
41000,94.46875
42000,94.46875
43000,94.46875
44000,94.46875
45000,94.46875
46000,94.46875
47000,101.7109375
48000,94.5234375
49000,94.5234375
50000,94.5234375
