instances,approach_22
0,65.9609375
1000,87.34375
2000,87.34375
3000,87.34375
4000,87.34375
5000,87.34375
6000,87.34375
7000,87.34375
8000,87.34375
9000,94.40625
10000,94.40625
11000,94.40625
12000,94.40625
13000,94.40625
14000,94.40625
15000,94.40625
16000,94.40625
17000,94.40625
18000,94.40625
19000,94.40625
20000,94.40625
21000,94.40625
22000,94.40625
23000,94.40625
24000,94.40625
25000,94.40625
26000,94.40625
27000,94.40625
28000,94.40625
29000,94.40625
30000,94.40625
31000,94.40625
32000,94.40625
33000,94.40625
34000,94.40625
35000,94.40625
36000,85.2421875
37000,94.40625
38000,94.40625
39000,94.40625
40000,94.40625
41000,94.40625
42000,94.40625
43000,94.40625
44000,94.40625
45000,94.40625
46000,94.40625
47000,94.40625
48000,94.40625
49000,94.40625
50000,94.40625
