instances,approach_0
0,22.3828125
1000,22.3828125
2000,22.3828125
3000,44.015625
4000,44.015625
5000,51.3046875
6000,51.3359375
7000,52.8984375
8000,63.625
9000,63.625
10000,63.625
11000,63.625
12000,83.15625
13000,70.2109375
14000,77.5
15000,77.5
16000,91.25
17000,107.7265625
18000,107.7265625
19000,102.0625
20000,116.21875
21000,168.6015625
22000,168.6484375
23000,179.3984375
24000,186.6640625
25000,222.5859375
26000,222.6328125
27000,240.6484375
28000,258.4921875
29000,273.09375
30000,305.6640625
31000,312.6484375
32000,345.078125
33000,339.4921875
34000,355.921875
35000,371.9453125
36000,379.234375
37000,399.09375
38000,399.125
39000,413.65625
40000,409.84375
41000,435.0703125
42000,438.484375
43000,432.796875
44000,432.796875
45000,440.015625
46000,441.625
47000,458.1015625
48000,461.5078125
49000,477.984375
50000,477.984375
