instances,approach_2
0,22.3828125
1000,22.3828125
2000,22.3828125
3000,44.03125
4000,44.03125
5000,44.03125
6000,44.0859375
7000,51.3046875
8000,62.0859375
9000,87.3203125
10000,98.0859375
11000,83.6015625
12000,83.6015625
13000,108.8125
14000,101.625
15000,112.3828125
16000,119.6484375
17000,137.625
18000,148.34375
19000,159.1015625
20000,166.3203125
21000,166.3671875
22000,166.3671875
23000,173.6328125
24000,198.8984375
25000,198.8984375
26000,206.1953125
27000,206.1953125
28000,217.0
29000,216.953125
30000,224.21875
31000,229.15625
32000,236.46875
33000,245.65625
34000,245.65625
35000,254.0234375
36000,253.734375
37000,253.734375
38000,280.84375
39000,308.0703125
40000,315.3125
41000,315.3125
42000,308.125
43000,308.125
44000,308.125
45000,308.125
46000,308.125
47000,308.125
48000,308.125
49000,308.125
50000,308.125
