instances,approach_0
0,7.140625
1000,54.7421875
2000,54.7734375
3000,47.5078125
4000,47.5078125
5000,47.5078125
6000,47.5078125
7000,54.78125
8000,62.046875
9000,54.78125
10000,54.828125
11000,54.828125
12000,54.828125
13000,54.828125
14000,58.265625
15000,58.265625
16000,58.265625
17000,58.265625
18000,58.265625
19000,58.3203125
20000,58.3203125
21000,58.3203125
22000,58.3203125
23000,58.3203125
24000,58.3203125
25000,58.3203125
26000,65.5390625
27000,65.5859375
28000,58.3203125
29000,65.5859375
30000,65.5859375
31000,65.5390625
32000,65.5859375
33000,65.5859375
34000,65.5859375
35000,65.5859375
36000,65.5859375
37000,65.5859375
38000,65.5859375
39000,65.5859375
40000,65.5859375
41000,50.6953125
42000,69.0234375
43000,68.9765625
44000,69.0234375
45000,67.1015625
46000,76.265625
47000,76.265625
48000,76.265625
49000,76.265625
50000,76.265625
