instances,approach_0
0,87.90625
1000,87.90625
2000,87.90625
3000,145.609375
4000,181.8671875
5000,228.7421875
6000,228.7421875
7000,228.7421875
8000,228.7421875
9000,228.7421875
10000,228.7421875
11000,228.7421875
12000,239.390625
13000,275.4140625
14000,322.4921875
15000,322.5234375
16000,369.3984375
17000,441.6171875
18000,514.1328125
19000,525.09375
20000,644.1640625
21000,810.5703125
22000,904.0546875
23000,940.515625
24000,976.71875
25000,976.71875
26000,1059.7890625
27000,1237.9453125
28000,1203.5078125
29000,1213.890625
30000,1214.125
31000,1179.4296875
32000,1143.2265625
33000,1108.53125
34000,1144.7890625
35000,1155.40625
36000,1155.40625
37000,1200.484375
38000,1200.484375
39000,1200.484375
40000,1200.484375
41000,1200.71875
42000,1200.71875
43000,1200.71875
44000,1200.484375
45000,1236.7109375
46000,1200.5390625
47000,1236.7421875
48000,1236.7421875
49000,1236.7421875
50000,1236.7421875
