instances,approach_8
0,22.3828125
1000,22.3828125
2000,22.3828125
3000,33.4296875
4000,55.1484375
5000,55.1484375
6000,62.390625
7000,62.390625
8000,62.859375
9000,62.859375
10000,66.4375
11000,80.9453125
12000,84.6640625
13000,84.6640625
14000,84.6640625
15000,84.6640625
16000,74.1484375
17000,68.171875
18000,77.2890625
19000,77.2890625
20000,77.6796875
21000,84.8984375
22000,84.9453125
23000,85.34375
24000,85.390625
25000,85.390625
26000,114.0
27000,121.21875
28000,128.4375
29000,135.703125
30000,135.75
31000,139.6796875
32000,139.671875
33000,139.671875
34000,139.765625
35000,139.765625
36000,140.1171875
37000,140.546875
38000,147.8125
39000,147.765625
40000,147.8125
41000,151.421875
42000,151.421875
43000,73.65625
44000,84.6171875
45000,75.453125
46000,84.6875
47000,84.6875
48000,99.1328125
49000,109.9609375
50000,109.9609375
