instances,approach_3
0,87.90625
1000,87.90625
2000,87.90625
3000,98.7421875
4000,134.96875
5000,171.2265625
6000,181.8828125
7000,183.4140625
8000,183.4140625
9000,183.4140625
10000,183.4140625
11000,183.4140625
12000,183.4140625
13000,183.4140625
14000,183.4140625
15000,183.4140625
16000,148.75
17000,148.75
18000,148.75
19000,148.75
20000,148.75
21000,148.75
22000,148.75
23000,148.75
24000,148.75
25000,148.75
26000,148.75
27000,148.75
28000,148.75
29000,148.75
30000,148.75
31000,148.75
32000,148.75
33000,148.75
34000,148.75
35000,148.75
36000,148.75
37000,148.75
38000,148.75
39000,148.75
40000,148.75
41000,148.75
42000,148.75
43000,148.75
44000,148.75
45000,148.75
46000,148.75
47000,148.75
48000,148.75
49000,148.75
50000,148.75
