instances,approach_0
0,7.140625
1000,54.7421875
2000,62.0625
3000,72.7890625
4000,83.46875
5000,83.515625
6000,86.953125
7000,101.5625
8000,105.0546875
9000,115.7578125
10000,115.7578125
11000,108.5390625
12000,108.5390625
13000,115.8046875
14000,115.8046875
15000,123.0234375
16000,115.8046875
17000,141.0078125
18000,148.25
19000,148.28125
20000,159.109375
21000,177.046875
22000,177.09375
23000,184.3125
24000,184.359375
25000,184.40625
26000,209.65625
27000,238.390625
28000,245.65625
29000,259.828125
30000,291.625
31000,295.0546875
32000,302.3671875
33000,302.3671875
34000,302.3671875
35000,305.8515625
36000,305.8515625
37000,316.4765625
38000,309.359375
39000,309.359375
40000,309.359375
41000,316.578125
42000,316.578125
43000,323.75
44000,316.625
45000,309.359375
46000,309.359375
47000,327.203125
48000,320.078125
49000,323.4609375
50000,323.4609375
