instances,approach_21
0,179.953125
1000,135.0234375
2000,135.046875
3000,135.046875
4000,135.046875
5000,135.0234375
6000,134.9765625
7000,134.9765625
8000,134.9765625
9000,134.9765625
10000,134.9765625
11000,134.9765625
12000,134.9765625
13000,134.9765625
14000,134.9765625
15000,134.9765625
16000,134.9765625
17000,134.9765625
18000,134.9765625
19000,134.9765625
20000,134.9765625
21000,134.9765625
22000,134.9765625
23000,134.9765625
24000,134.9765625
25000,134.9765625
26000,134.9765625
27000,134.9765625
28000,134.9765625
29000,134.9765625
30000,134.9765625
31000,134.9765625
32000,134.9765625
33000,135.0
34000,134.9765625
35000,134.9765625
36000,134.9765625
37000,134.9765625
38000,134.9765625
39000,134.9765625
40000,134.9765625
41000,134.9765625
42000,134.9765625
43000,134.9765625
44000,134.9765625
45000,134.9765625
46000,134.9765625
47000,134.9765625
48000,134.9765625
49000,134.9765625
50000,134.9765625
