instances,approach_21
0,70.078125
1000,70.03125
2000,70.03125
3000,70.3125
4000,70.1953125
5000,70.1484375
6000,70.1484375
7000,70.1484375
8000,70.1484375
9000,70.1484375
10000,70.125
11000,70.125
12000,70.125
13000,70.2890625
14000,70.265625
15000,70.1953125
16000,70.1953125
17000,70.1953125
18000,70.1953125
19000,61.0625
20000,51.9140625
21000,51.9140625
22000,51.9140625
23000,51.9140625
24000,51.890625
25000,51.890625
26000,51.890625
27000,51.890625
28000,51.890625
29000,51.890625
30000,51.890625
31000,51.890625
32000,104.890625
33000,88.2734375
34000,88.25
35000,88.25
36000,88.2734375
37000,84.875
38000,132.25
39000,132.2265625
40000,132.1796875
41000,132.1796875
42000,132.1796875
43000,132.1796875
44000,132.15625
45000,132.1328125
46000,132.1328125
47000,132.1328125
48000,125.015625
49000,124.9921875
50000,124.9921875
