instances,approach_10
0,46.921875
1000,46.921875
2000,46.921875
3000,95.6171875
4000,119.8984375
5000,119.8984375
6000,144.15625
7000,122.5546875
8000,145.421875
9000,187.703125
10000,147.859375
11000,193.4765625
12000,240.328125
13000,258.328125
14000,240.359375
15000,276.3828125
16000,276.5
17000,294.3828125
18000,276.3828125
19000,294.6171875
20000,282.6171875
21000,321.28125
22000,344.9375
23000,529.828125
24000,428.5625
25000,574.5
26000,553.7734375
27000,665.8203125
28000,755.5390625
29000,756.2890625
30000,761.3203125
31000,779.4375
32000,820.046875
33000,780.5859375
34000,785.3359375
35000,785.21875
36000,785.3671875
37000,803.5078125
38000,826.1953125
39000,826.1953125
40000,826.1953125
41000,809.6171875
42000,809.6171875
43000,809.6171875
44000,809.6171875
45000,809.6171875
46000,809.6171875
47000,809.6171875
48000,809.6171875
49000,809.6171875
50000,809.6171875
