instances,approach_0
0,134.9609375
1000,134.9609375
2000,145.609375
3000,145.609375
4000,145.609375
5000,145.609375
6000,145.609375
7000,145.609375
8000,145.609375
9000,145.609375
10000,145.609375
11000,145.609375
12000,145.609375
13000,145.609375
14000,145.609375
15000,145.609375
16000,145.609375
17000,145.609375
18000,145.609375
19000,145.609375
20000,145.609375
21000,145.609375
22000,145.609375
23000,145.609375
24000,145.609375
25000,145.609375
26000,145.609375
27000,145.609375
28000,145.609375
29000,145.609375
30000,145.609375
31000,145.609375
32000,145.609375
33000,145.609375
34000,145.609375
35000,145.609375
36000,145.609375
37000,145.609375
38000,145.609375
39000,145.609375
40000,145.609375
41000,145.609375
42000,145.609375
43000,145.609375
44000,145.609375
45000,145.609375
46000,145.609375
47000,145.609375
48000,145.609375
49000,145.609375
50000,145.609375
