instances,approach_20
0,29.671875
1000,29.671875
2000,29.671875
3000,29.671875
4000,44.2578125
5000,58.6015625
6000,65.84375
7000,58.65625
8000,58.65625
9000,58.65625
10000,58.65625
11000,58.65625
12000,87.5546875
13000,101.8671875
14000,145.0078125
15000,145.1015625
16000,144.921875
17000,144.921875
18000,144.921875
19000,152.2109375
20000,152.2109375
21000,152.2109375
22000,152.2109375
23000,152.2109375
24000,152.2109375
25000,159.4296875
26000,157.2890625
27000,157.2890625
28000,162.3359375
29000,193.15625
30000,212.328125
31000,200.4453125
32000,223.8984375
33000,223.8984375
34000,262.21875
35000,288.640625
36000,326.3359375
37000,326.3046875
38000,326.765625
39000,307.6953125
40000,303.34375
41000,303.3203125
42000,324.921875
43000,346.5078125
44000,353.7734375
45000,449.28125
46000,449.234375
47000,346.1171875
48000,365.265625
49000,384.3203125
50000,195.3828125
51000,195.4296875
52000,195.4296875
53000,217.0625
54000,276.7265625
55000,238.6328125
56000,238.6328125
57000,269.4921875
58000,269.4921875
59000,312.65625
60000,312.6796875
61000,362.8671875
62000,327.921875
63000,341.6328125
64000,365.421875
65000,391.71875
66000,408.359375
67000,437.0859375
68000,437.1796875
69000,434.875
70000,451.421875
71000,451.4453125
72000,465.765625
73000,473.03125
74000,451.5625
75000,458.8046875
76000,444.3203125
77000,470.640625
78000,429.890625
79000,441.7734375
80000,453.609375
81000,453.609375
82000,460.5546875
83000,472.4609375
84000,461.0234375
85000,494.078125
86000,501.3671875
87000,494.1328125
88000,486.9140625
89000,501.3984375
90000,501.421875
91000,501.4453125
92000,530.1953125
93000,530.3359375
94000,530.3671875
95000,537.390625
96000,537.390625
97000,544.6328125
98000,544.6640625
99000,544.6640625
100000,544.6640625
