instances,approach_21
0,159.2109375
1000,158.9765625
2000,158.953125
3000,158.953125
4000,158.953125
5000,158.953125
6000,158.953125
7000,158.953125
8000,158.953125
9000,113.9765625
10000,113.9765625
11000,113.9765625
12000,113.9765625
13000,113.9765625
14000,113.9765625
15000,114.0
16000,114.0
17000,114.0
18000,114.0
19000,114.0234375
20000,114.0234375
21000,114.0234375
22000,114.0234375
23000,114.0234375
24000,114.0234375
25000,114.0234375
26000,114.0234375
27000,114.0234375
28000,114.0234375
29000,114.0234375
30000,114.0234375
31000,114.0234375
32000,114.0234375
33000,114.0234375
34000,114.0234375
35000,114.0234375
36000,114.0234375
37000,114.0234375
38000,114.0234375
39000,114.0234375
40000,114.0234375
41000,114.0234375
42000,114.0234375
43000,114.0234375
44000,114.0234375
45000,114.0234375
46000,114.0234375
47000,114.0234375
48000,114.046875
49000,114.046875
50000,114.046875
