instances,approach_21
0,308.1953125
1000,307.9140625
2000,307.8671875
3000,307.796875
4000,307.796875
5000,307.7734375
6000,307.7734375
7000,307.75
8000,307.75
9000,307.75
10000,307.75
11000,307.75
12000,307.75
13000,307.75
14000,307.75
15000,307.75
16000,307.75
17000,307.75
18000,307.75
19000,307.75
20000,307.7265625
21000,307.7265625
22000,307.7265625
23000,307.7265625
24000,307.7265625
25000,307.7265625
26000,307.7265625
27000,307.7265625
28000,307.703125
29000,307.703125
30000,308.5
31000,308.359375
32000,308.2890625
33000,308.265625
34000,308.1953125
35000,308.1953125
36000,308.1953125
37000,308.171875
38000,308.171875
39000,308.171875
40000,308.171875
41000,308.171875
42000,308.1484375
43000,308.125
44000,308.1015625
45000,308.1015625
46000,308.1015625
47000,308.1015625
48000,308.1015625
49000,308.1015625
50000,308.078125
51000,308.078125
52000,308.078125
53000,308.078125
54000,308.078125
55000,308.078125
56000,308.078125
57000,308.078125
58000,308.0546875
59000,308.03125
60000,308.03125
61000,308.0078125
62000,308.0078125
63000,308.0078125
64000,308.0078125
65000,308.0078125
66000,307.984375
67000,307.984375
68000,307.984375
69000,307.984375
70000,262.9140625
71000,262.9140625
72000,217.8046875
73000,217.8984375
74000,217.8984375
75000,217.875
76000,217.8515625
77000,217.8515625
78000,217.8515625
79000,217.8515625
80000,217.875
81000,217.8515625
82000,217.8515625
83000,217.8515625
84000,217.8515625
85000,217.8515625
86000,217.8515625
87000,217.828125
88000,217.828125
89000,217.8046875
90000,217.8046875
91000,217.8046875
92000,217.8046875
93000,217.8046875
94000,263.3828125
95000,263.2890625
96000,263.265625
97000,263.1953125
98000,263.171875
99000,263.171875
100000,263.171875
101000,263.1484375
102000,263.1484375
103000,263.125
104000,263.125
105000,263.125
106000,263.125
107000,263.125
108000,263.125
109000,263.125
110000,263.125
111000,263.1015625
112000,263.1015625
113000,263.1015625
114000,263.1015625
115000,263.1015625
116000,263.1015625
117000,263.1015625
118000,263.1015625
119000,263.1015625
120000,263.078125
121000,263.078125
122000,263.078125
123000,263.078125
124000,263.078125
125000,263.078125
126000,263.078125
127000,263.078125
128000,263.078125
129000,263.078125
130000,263.078125
131000,263.078125
132000,263.078125
133000,263.078125
134000,263.078125
135000,217.9453125
136000,217.921875
137000,217.921875
138000,217.921875
139000,217.921875
140000,217.921875
141000,217.921875
142000,217.8984375
143000,217.8984375
144000,217.8984375
145000,217.8984375
146000,217.8984375
147000,217.8984375
148000,217.8984375
149000,217.8984375
150000,217.8984375
