instances,approach_8
0,87.90625
1000,87.90625
2000,87.90625
3000,98.875
4000,98.875
5000,134.8984375
6000,135.5546875
7000,135.5546875
8000,135.5546875
9000,145.8984375
10000,146.3515625
11000,146.7421875
12000,146.7421875
13000,146.7421875
14000,146.7421875
15000,182.765625
16000,146.796875
17000,146.796875
18000,146.796875
19000,146.796875
20000,182.765625
21000,146.796875
22000,183.0
23000,182.765625
24000,183.0
25000,219.6484375
26000,219.6484375
27000,194.2734375
28000,194.2734375
29000,194.2734375
30000,194.2734375
31000,194.2734375
32000,194.2734375
33000,194.328125
34000,194.328125
35000,194.328125
36000,194.328125
37000,230.296875
38000,230.53125
39000,230.53125
40000,230.53125
41000,277.9140625
42000,241.7734375
43000,241.7734375
44000,241.7734375
45000,241.7734375
46000,241.7734375
47000,241.828125
48000,241.828125
49000,277.796875
50000,277.796875
