instances,approach_20
0,95.1953125
1000,95.1953125
2000,95.1953125
3000,95.1953125
4000,95.1953125
5000,109.703125
6000,109.7578125
7000,109.7578125
8000,109.7578125
9000,109.7578125
10000,109.7578125
11000,145.7265625
12000,109.7578125
13000,109.7578125
14000,109.7578125
15000,145.9609375
16000,145.9609375
17000,145.9609375
18000,160.2265625
19000,160.2265625
20000,160.2265625
21000,160.2265625
22000,160.2265625
23000,160.2265625
24000,196.25
25000,160.28125
26000,196.25
27000,196.25
28000,196.484375
29000,160.28125
30000,246.7421875
31000,247.0078125
32000,247.0078125
33000,247.0078125
34000,247.0078125
35000,247.0078125
36000,247.0078125
37000,247.0078125
38000,247.0078125
39000,261.2421875
40000,261.296875
41000,297.5
42000,297.5
43000,297.5
44000,381.4296875
45000,395.9296875
46000,347.7578125
47000,348.078125
48000,384.28125
49000,638.15625
50000,145.9921875
51000,145.9921875
52000,196.2734375
53000,196.2734375
54000,196.2734375
55000,196.2734375
56000,196.2734375
57000,196.2734375
58000,196.2734375
59000,215.8125
60000,215.8125
61000,215.8125
62000,215.8125
63000,215.8125
64000,215.8125
65000,215.8125
66000,215.8125
67000,251.8046875
68000,252.0390625
69000,252.0390625
70000,252.0390625
71000,252.0390625
72000,252.0390625
73000,252.0390625
74000,252.0390625
75000,252.0390625
76000,252.0390625
77000,220.8125
78000,266.2421875
79000,266.2421875
80000,266.265625
81000,316.6953125
82000,316.6953125
83000,316.6953125
84000,316.6953125
85000,316.6953125
86000,316.6953125
87000,316.6953125
88000,316.6953125
89000,316.6953125
90000,316.6953125
91000,316.6953125
92000,316.6953125
93000,316.6953125
94000,316.6953125
95000,316.6953125
96000,316.6953125
97000,316.6953125
98000,316.6953125
99000,316.6953125
100000,316.6953125
