instances,approach_23
0,159.1640625
1000,159.015625
2000,159.015625
3000,159.015625
4000,159.015625
5000,136.4296875
6000,136.4296875
7000,136.4296875
8000,154.453125
9000,159.4375
10000,159.3671875
11000,159.2734375
12000,136.734375
13000,136.734375
14000,159.578125
15000,159.3671875
16000,159.296875
17000,159.296875
18000,159.2734375
19000,159.2734375
20000,159.2734375
21000,159.2734375
22000,159.2734375
23000,177.4140625
24000,154.6640625
25000,114.1328125
26000,114.1328125
27000,114.15625
28000,114.1328125
29000,114.1328125
30000,159.859375
31000,159.4140625
32000,159.296875
33000,159.25
34000,112.640625
35000,159.4140625
36000,112.6640625
37000,159.4140625
38000,159.5546875
39000,159.390625
40000,159.2734375
41000,159.25
42000,159.25
43000,177.2734375
44000,136.59375
45000,136.6171875
46000,136.6171875
47000,136.6171875
48000,136.6171875
49000,136.6171875
50000,114.1796875
51000,114.15625
52000,114.15625
53000,114.15625
54000,114.15625
55000,114.15625
56000,114.15625
57000,114.1328125
58000,114.1328125
59000,114.1328125
60000,114.1328125
61000,114.1328125
62000,114.1328125
63000,114.1328125
64000,114.1328125
65000,114.1328125
66000,114.1328125
67000,114.1328125
68000,114.1328125
69000,114.109375
70000,114.109375
71000,114.109375
72000,114.109375
73000,114.109375
74000,114.109375
75000,114.109375
76000,114.109375
77000,114.109375
78000,114.109375
79000,114.109375
80000,114.109375
81000,114.109375
82000,114.0859375
83000,114.0625
84000,114.0625
85000,114.0625
86000,114.0625
87000,114.0625
88000,114.0625
89000,114.0625
90000,114.0625
91000,114.0625
92000,114.0625
93000,114.0625
94000,114.0625
95000,114.0625
96000,114.0625
97000,114.0625
98000,114.0625
99000,114.0625
100000,114.0625
101000,114.0625
102000,114.0625
103000,114.0625
104000,114.0625
105000,114.0625
106000,114.0625
107000,114.0625
108000,114.0625
109000,114.0625
110000,114.0625
111000,114.0625
112000,114.0625
113000,114.0625
114000,114.0625
115000,114.0625
116000,114.0625
117000,114.0625
118000,114.0625
119000,114.0625
120000,114.0625
121000,114.0625
122000,114.0625
123000,114.0625
124000,114.0625
125000,114.0625
126000,114.0625
127000,114.0625
128000,114.0625
129000,114.0625
130000,114.0625
131000,114.0625
132000,114.0625
133000,114.0625
134000,114.0625
135000,114.0625
136000,114.0625
137000,114.0625
138000,114.0625
139000,114.0625
140000,114.0625
141000,114.0625
142000,114.0625
143000,114.0390625
144000,114.015625
145000,114.015625
146000,114.015625
147000,114.015625
148000,114.015625
149000,114.015625
150000,114.015625
