instances,approach_8
0,44.2734375
1000,51.546875
2000,44.328125
3000,47.9140625
4000,55.1328125
5000,47.9140625
6000,47.96875
7000,47.96875
8000,55.1875
9000,47.96875
10000,47.96875
11000,55.1875
12000,47.96875
13000,71.6953125
14000,99.359375
15000,88.8515625
16000,92.4375
17000,92.4375
18000,92.4375
19000,92.4375
20000,89.234375
21000,82.1015625
22000,89.3671875
23000,82.1015625
24000,89.3203125
25000,89.3203125
26000,89.3671875
27000,89.3671875
28000,89.3671875
29000,89.3671875
30000,89.3671875
31000,89.3671875
32000,89.3671875
33000,83.421875
34000,79.7734375
35000,72.6171875
36000,72.6640625
37000,72.6640625
38000,72.6640625
39000,72.6640625
40000,72.6640625
41000,72.6640625
42000,72.6640625
43000,83.984375
44000,83.984375
45000,83.984375
46000,83.984375
47000,83.984375
48000,48.7890625
49000,48.7890625
50000,48.7890625
