instances,approach_21
0,77.3671875
1000,77.34375
2000,77.3203125
3000,77.3203125
4000,68.1640625
5000,68.1875
6000,88.375
7000,88.3515625
8000,88.3515625
9000,88.328125
10000,95.546875
11000,115.7109375
12000,115.6640625
13000,115.6640625
14000,115.6640625
15000,115.6875
16000,122.9296875
17000,122.9296875
18000,122.953125
19000,122.9296875
20000,122.9296875
21000,122.9296875
22000,113.828125
23000,113.8046875
24000,113.8046875
25000,104.703125
26000,104.703125
27000,132.0859375
28000,132.0390625
29000,132.0390625
30000,132.015625
31000,132.015625
32000,132.015625
33000,132.0390625
34000,132.0390625
35000,152.1796875
36000,152.15625
37000,152.1328125
38000,152.1328125
39000,159.375
40000,159.3046875
41000,142.9609375
42000,142.9609375
43000,142.9140625
44000,142.9140625
45000,142.9140625
46000,142.890625
47000,142.890625
48000,142.890625
49000,142.890625
50000,142.890625
