instances,approach_8
0,46.921875
1000,46.921875
2000,46.921875
3000,53.3515625
4000,53.3515625
5000,53.3515625
6000,53.3515625
7000,53.3515625
8000,53.3515625
9000,53.3515625
10000,53.3515625
11000,53.3515625
12000,53.3515625
13000,53.3515625
14000,53.3515625
15000,53.3515625
16000,53.3515625
17000,53.3515625
18000,53.3515625
19000,53.3515625
20000,53.3515625
21000,53.3515625
22000,53.3515625
23000,53.3515625
24000,53.3515625
25000,53.3515625
26000,53.3515625
27000,53.3515625
28000,53.3515625
29000,53.3515625
30000,53.3515625
31000,53.3515625
32000,53.3515625
33000,53.3515625
34000,53.3515625
35000,53.3515625
36000,53.3515625
37000,53.3515625
38000,53.3515625
39000,53.3515625
40000,53.3515625
41000,53.3515625
42000,53.3515625
43000,53.3515625
44000,53.3515625
45000,53.3515625
46000,53.3515625
47000,53.3515625
48000,53.3515625
49000,53.3515625
50000,53.3515625
51000,53.3515625
52000,53.3515625
53000,53.3515625
54000,53.3515625
55000,53.3515625
56000,53.3515625
57000,53.3515625
58000,53.3515625
59000,53.3515625
60000,53.3515625
61000,53.3515625
62000,53.3515625
63000,53.3515625
64000,53.3515625
65000,53.3515625
66000,53.3515625
67000,53.3515625
68000,53.3515625
69000,53.3515625
70000,53.3515625
71000,53.3515625
72000,53.3515625
73000,53.3515625
74000,53.3515625
75000,53.3515625
76000,53.3515625
77000,53.3515625
78000,53.3515625
79000,53.3515625
80000,53.3515625
81000,53.3515625
82000,53.3515625
83000,53.3515625
84000,53.3515625
85000,53.3515625
86000,53.3515625
87000,53.3515625
88000,53.3515625
89000,53.3515625
90000,53.3515625
91000,53.3515625
92000,53.3515625
93000,53.3515625
94000,53.3515625
95000,53.3515625
96000,53.3515625
97000,53.3515625
98000,53.3515625
99000,53.3515625
100000,53.3515625
101000,53.3515625
102000,53.3515625
103000,53.3515625
104000,53.3515625
105000,53.3515625
106000,53.3515625
107000,53.3515625
108000,53.3515625
109000,53.3515625
110000,53.3515625
111000,53.3515625
112000,53.3515625
113000,53.3515625
114000,53.3515625
115000,53.40625
116000,53.40625
117000,53.40625
118000,78.171875
119000,78.171875
120000,103.046875
121000,103.046875
122000,103.046875
123000,103.046875
124000,103.046875
125000,121.1015625
126000,103.1015625
127000,127.8046875
128000,127.8046875
129000,127.859375
130000,127.859375
131000,127.859375
132000,127.859375
133000,127.859375
134000,127.859375
135000,127.859375
136000,127.859375
137000,105.171875
138000,127.859375
139000,127.859375
140000,127.859375
141000,127.859375
142000,127.859375
143000,127.859375
144000,127.859375
145000,127.859375
146000,127.859375
147000,127.859375
148000,127.859375
149000,127.859375
150000,127.859375
