instances,approach_23
0,24.6015625
1000,139.6171875
2000,143.1875
3000,119.4453125
4000,166.984375
5000,186.8515625
6000,170.359375
7000,170.2421875
8000,179.7265625
9000,170.3828125
10000,177.4140625
11000,161.109375
12000,161.109375
13000,161.109375
14000,177.671875
15000,197.7734375
16000,204.9921875
17000,195.6640625
18000,225.09375
19000,224.953125
20000,215.6953125
21000,215.671875
22000,50.2265625
23000,104.9609375
24000,104.84375
25000,104.8203125
26000,177.96875
27000,214.1171875
28000,214.0
29000,193.96875
30000,212.2578125
31000,256.015625
32000,246.84375
33000,267.0234375
34000,296.359375
35000,296.21875
36000,301.359375
37000,337.96875
38000,319.5703125
39000,319.546875
40000,319.546875
41000,385.5546875
42000,392.5859375
43000,383.3125
44000,383.265625
45000,374.09375
46000,364.9921875
47000,363.0546875
48000,353.8515625
49000,353.8515625
50000,353.8515625
