instances,approach_0
0,98.734375
1000,98.734375
2000,98.7890625
3000,98.7890625
4000,134.9921875
5000,134.9921875
6000,145.640625
7000,145.640625
8000,145.640625
9000,145.640625
10000,145.640625
11000,145.640625
12000,145.640625
13000,181.6640625
14000,192.546875
15000,192.546875
16000,192.546875
17000,228.5703125
18000,228.8046875
19000,148.828125
20000,275.6796875
21000,275.765625
22000,322.4375
23000,277.359375
24000,441.9765625
25000,488.609375
26000,488.84375
27000,488.84375
28000,488.84375
29000,561.0625
30000,501.1171875
31000,546.453125
32000,546.453125
33000,593.2734375
34000,593.2734375
35000,593.2734375
36000,593.2734375
37000,593.2734375
38000,593.2734375
39000,593.2734375
40000,593.2734375
41000,629.4765625
42000,629.4765625
43000,629.4765625
44000,629.4765625
45000,629.4765625
46000,629.4765625
47000,629.4765625
48000,629.4765625
49000,629.4765625
50000,629.4765625
