instances,approach_0
0,22.3828125
1000,22.3828125
2000,22.3828125
3000,44.015625
4000,44.015625
5000,44.015625
6000,29.1484375
7000,65.46875
8000,76.1953125
9000,86.9453125
10000,97.625
11000,97.7265625
12000,108.3828125
13000,115.671875
14000,108.453125
15000,119.078125
16000,126.3671875
17000,126.4375
18000,144.4375
19000,144.4375
20000,144.515625
21000,162.5
22000,180.46875
23000,180.46875
24000,180.46875
25000,180.46875
26000,180.515625
27000,180.515625
28000,180.515625
29000,191.1875
30000,191.1875
31000,201.90625
32000,209.171875
33000,219.84375
34000,219.890625
35000,219.84375
36000,223.25
37000,230.515625
38000,223.328125
39000,223.328125
40000,230.5703125
41000,230.6171875
42000,241.2890625
43000,241.2890625
44000,241.2890625
45000,241.2890625
46000,241.2890625
47000,241.2890625
48000,241.2890625
49000,241.2890625
50000,241.2890625
