instances,approach_2
0,22.3828125
1000,22.3828125
2000,33.296875
3000,44.03125
4000,44.03125
5000,44.03125
6000,44.03125
7000,54.7890625
8000,72.8125
9000,80.0546875
10000,72.8671875
11000,72.8203125
12000,83.484375
13000,101.59375
14000,130.34375
15000,137.5625
16000,137.609375
17000,137.609375
18000,137.609375
19000,144.828125
20000,137.609375
21000,137.609375
22000,137.609375
23000,137.609375
24000,137.6640625
25000,144.8828125
26000,137.6640625
27000,128.5
28000,144.8828125
29000,144.8828125
30000,162.875
31000,191.5390625
32000,198.8515625
33000,198.90625
34000,209.6953125
35000,209.7421875
36000,227.640625
37000,227.6875
38000,227.6875
39000,227.6875
40000,229.203125
41000,231.1015625
42000,238.3203125
43000,238.3671875
44000,238.4609375
45000,238.4609375
46000,245.6796875
47000,238.4609375
48000,238.4609375
49000,263.671875
50000,277.8671875
51000,285.1328125
52000,277.9140625
53000,288.671875
54000,295.890625
55000,303.203125
56000,295.9375
57000,303.15625
58000,290.2109375
59000,290.2109375
60000,297.4296875
61000,278.7890625
62000,278.7890625
63000,289.4921875
64000,307.484375
65000,307.484375
66000,307.484375
67000,307.484375
68000,325.4296875
69000,325.4765625
70000,325.4765625
71000,325.4765625
72000,332.6953125
73000,336.203125
74000,343.421875
75000,368.6796875
76000,361.4609375
77000,361.4609375
78000,368.6796875
79000,361.4609375
80000,364.921875
81000,379.40625
82000,379.453125
83000,397.4453125
84000,397.4453125
85000,397.4453125
86000,397.4453125
87000,415.421875
88000,415.46875
89000,433.3515625
90000,433.4921875
91000,433.4921875
92000,433.4921875
93000,424.328125
94000,433.4921875
95000,424.328125
96000,433.4453125
97000,444.25
98000,444.25
99000,451.46875
100000,458.734375
101000,451.515625
102000,469.5390625
103000,469.5390625
104000,469.5390625
105000,487.515625
106000,487.5625
107000,487.5625
108000,487.5625
109000,481.84375
110000,512.8046875
111000,505.5859375
112000,512.8046875
113000,516.34375
114000,523.609375
115000,523.609375
116000,523.609375
117000,534.3203125
118000,545.125
119000,552.390625
120000,552.390625
121000,552.390625
122000,552.390625
123000,563.1484375
124000,563.1484375
125000,595.609375
126000,588.390625
127000,588.390625
128000,588.390625
129000,589.9375
130000,606.4140625
131000,606.4140625
132000,606.4140625
133000,631.609375
134000,624.4375
135000,635.1484375
136000,642.4609375
137000,642.4609375
138000,642.4609375
139000,660.484375
140000,660.484375
141000,670.9609375
142000,670.9609375
143000,678.1328125
144000,671.0859375
145000,690.046875
146000,697.3125
147000,690.09375
148000,690.09375
149000,690.09375
150000,690.09375
